Star,P2,P1,Gaia,TYC,HIP,RAJ2000,DEJ2000,Gmag,Jmag,RAVE,Group,Size,Np,_2M,SimbadName,RA,DEC
1766.0,0.0,1.0,6.121153923874456e+18,b'7293-803-1',,213.081824,-35.708246,10.515000343322754,9.741999626159668,b'',1326.0,2.0,1.0,b'2M',b'TYC 7293-803-1',213.081824,-35.708246
1767.0,0.0,1.0,5.421672698191478e+18,b'7707-863-1',,150.864664,-38.032725,11.475000381469727,10.675999641418457,b'',1327.0,2.0,1.0,b'2M',b'TYC 7707-863-1',150.864664,-38.032725
1768.0,0.0,1.0,6.249792832954795e+18,b'6201-1095-1',,243.58303,-16.226887,10.319000244140625,9.121000289916992,b'',1328.0,2.0,1.0,b'2M',b'TYC 6201-1095-1',243.58303,-16.226887
1769.0,1.0,0.0,5.445105283842962e+18,b'7196-2629-1',,155.404413,-36.91886,9.776000022888184,9.079000473022461,b'',1227.0,2.0,1.0,b'2M',b'TYC 7196-2629-1',155.404413,-36.91886
1770.0,0.0,1.0,2.2018771754240154e+18,b'4265-236-1',,340.506622,61.793631,10.687000274658203,9.574000358581543,b'',1329.0,2.0,1.0,b'2M',b'TYC 4265-236-1',340.506622,61.793631
1771.0,1.0,0.0,5.445126243283358e+18,b'7196-2186-1',,155.346398,-36.674565,8.979000091552734,8.557999610900879,b'',1116.0,2.0,1.0,b'2M',b'TYC 7196-2186-1',155.346398,-36.674565
1772.0,0.0,1.0,5.801100313961407e+18,b'9444-2957-1',,264.580275,-76.249717,10.484999656677246,9.465999603271484,b'',1330.0,2.0,1.0,b'2M',b'TYC 9444-2957-1',264.580275,-76.249717
1773.0,0.0,1.0,3.1284055593787546e+18,b'157-624-1',,104.842862,4.145949,9.03600025177002,8.26099967956543,b'',1331.0,2.0,1.0,b'2M',b'TYC 157-624-1',104.842862,4.145949
1774.0,0.0,1.0,3.002343871195786e+18,b'5382-402-1',,99.644979,-9.770607,9.458000183105469,8.130000114440918,b'',1332.0,2.0,1.0,b'2M',b'TYC 5382-402-1',99.644979,-9.770607
1775.0,0.0,1.0,1.902430852953425e+18,b'',111279.0,338.149373,34.228732,7.927999973297119,7.535999774932861,b'',1333.0,2.0,1.0,b'2M',b'HIP 111279',338.149373,34.228732
1776.0,0.0,1.0,2.201954622272829e+18,b'4269-360-1',,340.57236,62.254943,10.645999908447266,9.753999710083008,b'',1334.0,2.0,1.0,b'2M',b'TYC 4269-360-1',340.57236,62.254943
1777.0,1.0,0.0,2.201954622272829e+18,b'4269-569-1',,340.564525,62.254459,10.711999893188477,9.706999778747559,b'',1334.0,2.0,1.0,b'2M',b'TYC 4269-569-1',340.564525,62.254459
1778.0,4.0,18.0,4.734500505209088e+16,b'',20146.0,64.783861,17.524638,8.220000267028809,7.133999824523926,b'',2.0,118.0,710.0,b'2M',b'HIP 20146',64.783861,17.524638
1779.0,0.0,1.0,4.4775699265352474e+18,b'445-149-1',,277.049034,7.355313,8.859000205993652,8.32699966430664,b'',1335.0,2.0,1.0,b'2M',b'TYC 445-149-1',277.049034,7.355313
1780.0,1.0,0.0,3.9730797694107095e+18,b'',56981.0,175.212963,17.011346,8.739999771118164,7.672999858856201,b'',349.0,2.0,1.0,b'2M',b'HIP 56981',175.212963,17.011346
1781.0,0.0,1.0,5.385592670801283e+18,b'7739-94-1',,172.263528,-38.285263,9.354000091552734,8.61400032043457,b'',1336.0,2.0,1.0,b'2M',b'TYC 7739-94-1',172.263528,-38.285263
1782.0,1.0,0.0,5.385592705161021e+18,b'7739-242-1',,172.276462,-38.288865,11.274999618530273,10.133999824523926,b'',1336.0,2.0,1.0,b'2M',b'TYC 7739-242-1',172.276462,-38.288865
1783.0,2.0,4.0,4.754109607893338e+16,b'',20350.0,65.384937,18.417449,6.670000076293945,5.943999767303467,b'',2.0,118.0,710.0,b'2M',b'HIP 20350',65.384937,18.417449
1784.0,1.0,0.0,6.250058639889927e+18,b'',78956.0,241.769428,-16.94335,7.88700008392334,7.395999908447266,b'',1242.0,2.0,1.0,b'2M',b'HIP 78956',241.769428,-16.94335
1785.0,4.0,16.0,4.762026091659238e+16,b'',20056.0,64.508152,18.256674,7.313000202178955,6.2789998054504395,b'',2.0,118.0,710.0,b'2M',b'HIP 20056',64.508152,18.256674
1786.0,1.0,0.0,5.583250570456607e+18,b'',32905.0,102.841471,-32.183661,7.565999984741211,7.443999767303467,b'',525.0,2.0,1.0,b'2M',b'HIP 32905',102.841471,-32.183661
1787.0,0.0,1.0,5.583259160391193e+18,b'',32985.0,103.082468,-32.014364,7.678999900817871,7.24399995803833,b'',1337.0,2.0,1.0,b'2M',b'HIP 32985',103.082468,-32.014364
1788.0,0.0,1.0,9.133940303674112e+17,b'2985-1600-1',,130.050771,41.286902,10.850000381469727,9.838000297546387,b'',1338.0,2.0,1.0,b'2M',b'TYC 2985-1600-1',130.050771,41.286902
1789.0,1.0,0.0,9.133940303674113e+17,b'',42525.0,130.049544,41.285313,10.255999565124512,9.449000358581543,b'',1338.0,2.0,1.0,b'2M',b'HIP 42525',130.049544,41.285313
1790.0,1.0,10.0,4.775247718922918e+16,b'',20255.0,65.105108,18.7425,5.995999813079834,5.3429999351501465,b'',2.0,118.0,710.0,b'2M',b'HIP 20255',65.105108,18.7425
1791.0,0.0,1.0,4.316307923345785e+18,b'1064-232-1',,293.261116,13.097979,11.718999862670898,10.458000183105469,b'',1339.0,2.0,1.0,b'2M',b'TYC 1064-232-1',293.261116,13.097979
1792.0,1.0,0.0,4.312931288773408e+18,b'1049-1503-1',,288.93243,11.834379,8.845000267028809,7.929999828338623,b'',651.0,2.0,1.0,b'2M',b'TYC 1049-1503-1',288.93243,11.834379
1793.0,1.0,0.0,5.583324031577671e+18,b'',32810.0,102.59727,-31.705994,5.5960001945495605,4.888999938964844,b'',1337.0,2.0,1.0,b'2M',b'HIP 32810',102.59727,-31.705994
1794.0,0.0,8.0,4.79654388478336e+16,b'',20614.0,66.238483,19.041865,5.870999813079834,5.168000221252441,b'',2.0,118.0,710.0,b'2M',b'HIP 20614',66.238483,19.041865
1795.0,1.0,0.0,3.4401764794794527e+18,b'2428-718-1',,94.025645,33.914579,8.442000389099121,8.036999702453613,b'',480.0,2.0,1.0,b'2M',b'TYC 2428-718-1',94.025645,33.914579
1796.0,0.0,1.0,6.055724495167306e+18,b'8989-583-1',,194.038704,-61.457146,9.064000129699707,7.815999984741211,b'',1340.0,2.0,1.0,b'2M',b'TYC 8989-583-1',194.038704,-61.457146
1797.0,0.0,11.0,4.806140559678771e+16,b'',20890.0,67.155522,19.740531,8.383999824523926,7.291999816894531,b'',2.0,118.0,710.0,b'2M',b'HIP 20890',67.155522,19.740531
1798.0,0.0,3.0,5.793819176163644e+18,b'',73052.0,223.940829,-73.166797,7.646999835968018,6.914000034332275,b'',74.0,4.0,4.0,b'2M',b'HIP 73052',223.940829,-73.166797
1799.0,0.0,1.0,6.118958302232595e+18,b'7304-1169-1',,218.875909,-35.454113,11.178000450134277,10.04800033569336,b'',1341.0,2.0,1.0,b'2M',b'TYC 7304-1169-1',218.875909,-35.454113
1800.0,1.0,0.0,6.118958680189715e+18,b'7304-1375-1',,218.883214,-35.444331,10.944000244140625,9.92199993133545,b'',1341.0,2.0,1.0,b'2M',b'TYC 7304-1375-1',218.883214,-35.444331
1801.0,1.0,0.0,3.002531544086448e+18,b'5382-166-1',,99.639436,-9.760944,9.1850004196167,7.961999893188477,b'',1332.0,2.0,1.0,b'2M',b'TYC 5382-166-1',99.639436,-9.760944
1802.0,0.0,1.0,1.7413188643801774e+18,b'',106981.0,325.008007,9.184811,7.146999835968018,6.71999979019165,b'',1342.0,2.0,1.0,b'2M',b'HIP 106981',325.008007,9.184811
1803.0,1.0,0.0,2.8274664437159496e+18,b'',116040.0,352.681969,22.047386,7.53000020980835,7.034999847412109,b'',586.0,2.0,1.0,b'2M',b'HIP 116040',352.681969,22.047386
1804.0,0.0,1.0,7.179444654599754e+17,b'',43634.0,133.297481,37.069675,6.910999774932861,5.991000175476074,b'',1343.0,2.0,1.0,b'2M',b'HIP 43634',133.297481,37.069675
1805.0,0.0,1.0,3.974006898230827e+18,b'',56973.0,175.189123,17.71456,8.89900016784668,7.716000080108643,b'',1344.0,2.0,1.0,b'2M',b'HIP 56973',175.189123,17.71456
1806.0,0.0,1.0,5.38587246215011e+18,b'7228-51-1',,174.198844,-37.469541,10.902999877929688,9.53499984741211,b'20060227_1130m37_108',1345.0,2.0,1.0,b'2M',b'TYC 7228-51-1',174.198844,-37.469541
1807.0,0.0,1.0,6.561550318398725e+18,b'8437-1980-1',,329.455512,-46.492627,10.597999572753906,9.647000312805176,b'20060731_2203m46_025',1346.0,2.0,1.0,b'2M',b'TYC 8437-1980-1',329.455512,-46.492627
1808.0,0.0,1.0,4.0318306270526075e+18,b'2526-61-1',,178.458806,36.683136,10.572999954223633,9.628000259399414,b'',1347.0,2.0,1.0,b'2M',b'TYC 2526-61-1',178.458806,36.683136
1809.0,0.0,1.0,4.832765920937677e+16,b'1273-1028-1',,66.240385,20.056587,8.824000358581543,8.097000122070312,b'',1348.0,2.0,1.0,b'2M',b'TYC 1273-1028-1',66.240385,20.056587
1810.0,0.0,1.0,6.56159079417052e+18,b'8437-1615-1',,329.336786,-46.257491,10.508000373840332,9.595999717712402,b'20060731_2203m46_033',1349.0,2.0,1.0,b'2M',b'TYC 8437-1615-1',329.336786,-46.257491
1811.0,1.0,0.0,1.0408315855548927e+18,b'',42548.0,130.092156,59.585223,7.396999835968018,5.853000164031982,b'',647.0,2.0,1.0,b'2M',b'HIP 42548',130.092156,59.585223
1812.0,0.0,1.0,1.8671018607303112e+18,b'',104210.0,316.694849,34.132077,7.848999977111816,,b'',1350.0,2.0,1.0,b'2M',b'HIP 104210',316.694849,34.132077
1813.0,0.0,1.0,3.194930995024215e+17,b'',7569.0,24.378225,36.706676,8.20199966430664,7.620999813079834,b'',1351.0,2.0,1.0,b'2M',b'HIP 7569',24.378225,36.706676
1814.0,1.0,0.0,6.119070211900467e+18,b'7303-1187-1',,216.98619,-35.615976,11.58899974822998,9.993000030517578,b'20110403_1418m36_102',1208.0,2.0,1.0,b'2M',b'TYC 7303-1187-1',216.98619,-35.615976
1815.0,0.0,1.0,5.792590918594896e+18,b'9271-924-1',,228.110663,-74.987566,10.37600040435791,9.583999633789062,b'',1352.0,2.0,1.0,b'2M',b'TYC 9271-924-1',228.110663,-74.987566
1816.0,0.0,1.0,3.974338675864751e+18,b'',56875.0,174.901843,18.996725,7.10099983215332,6.385000228881836,b'',1353.0,2.0,1.0,b'2M',b'HIP 56875',174.901843,18.996725
1817.0,1.0,0.0,3.974350426895273e+18,b'',56872.0,174.896561,19.000127,8.413000106811523,7.855000019073486,b'',1353.0,2.0,1.0,b'2M',b'HIP 56872',174.896561,19.000127
1818.0,1.0,0.0,2.2023736736407017e+18,b'3980-1340-1',,327.617718,58.450052,11.782999992370605,10.736000061035156,b'',593.0,2.0,1.0,b'2M',b'TYC 3980-1340-1',327.617718,58.450052
1819.0,0.0,1.0,1.2004852437535155e+18,b'1509-690-1',,245.524961,18.704427,11.791000366210938,10.909000396728516,b'',1354.0,2.0,1.0,b'2M',b'TYC 1509-690-1',245.524961,18.704427
1820.0,1.0,0.0,1.0410752304597125e+18,b'4128-1521-1',,134.319684,60.215832,8.734999656677246,8.298999786376953,b'',1315.0,2.0,1.0,b'2M',b'TYC 4128-1521-1',134.319684,60.215832
1821.0,1.0,0.0,2.8277119440470415e+18,b'1726-441-1',,354.421022,22.327692,8.845999717712402,7.922999858856201,b'',1291.0,2.0,1.0,b'2M',b'TYC 1726-441-1',354.421022,22.327692
1822.0,0.0,1.0,1.9027433547733463e+18,b'',111050.0,337.463396,35.18863,8.946000099182129,7.89300012588501,b'',1355.0,2.0,1.0,b'2M',b'HIP 111050',337.463396,35.18863
1823.0,0.0,1.0,2.2024054220434685e+18,b'3980-694-1',,328.508252,58.272386,11.61299991607666,10.553000450134277,b'',1356.0,2.0,1.0,b'2M',b'TYC 3980-694-1',328.508252,58.272386
1824.0,4.0,18.0,4.900557684785408e+16,b'',20130.0,64.742061,19.906549,8.36299991607666,7.285999774932861,b'',2.0,118.0,710.0,b'2M',b'HIP 20130',64.742061,19.906549
1825.0,1.0,0.0,1.577006815932416e+18,b'',63702.0,195.819469,57.315207,8.9399995803833,8.032999992370605,b'',10.0,29.0,48.0,b'2M',b'HIP 63702',195.819469,57.315207
1826.0,0.0,2.0,4.650960642493686e+17,b'3699-291-1',,37.983551,59.837836,10.460000038146973,9.541999816894531,b'',166.0,3.0,3.0,b'2M',b'TYC 3699-291-1',37.983551,59.837836
1827.0,1.0,0.0,3.6510685477634703e+18,b'327-239-1',,223.153676,0.017721,8.371999740600586,7.004000186920166,b'',381.0,2.0,1.0,b'2M',b'TYC 327-239-1',223.153676,0.017721
1828.0,0.0,1.0,9.142415133144287e+17,b'',41411.0,126.705094,39.013126,8.668000221252441,7.8520002365112305,b'',1357.0,2.0,1.0,b'2M',b'HIP 41411',126.705094,39.013126
1829.0,1.0,0.0,9.142443995324415e+17,b'',41382.0,126.636842,39.049339,8.89900016784668,8.027999877929688,b'',1357.0,2.0,1.0,b'2M',b'HIP 41382',126.636842,39.049339
1830.0,0.0,1.0,2.2024655515845396e+18,b'3980-1338-1',,329.703473,59.093578,9.222999572753906,8.276000022888184,b'',1358.0,2.0,1.0,b'2M',b'TYC 3980-1338-1',329.703473,59.093578
1831.0,1.0,0.0,2.3533376165664087e+18,b'5854-1450-1',,20.662775,-20.631326,10.515000343322754,9.586000442504883,b'20060728_0120m22_079',707.0,2.0,1.0,b'2M',b'TYC 5854-1450-1',20.662775,-20.631326
1832.0,0.0,1.0,4.918180794545152e+16,b'1276-1611-1',,65.876972,20.884794,8.494999885559082,7.696000099182129,b'',1359.0,2.0,1.0,b'2M',b'TYC 1276-1611-1',65.876972,20.884794
1833.0,0.0,1.0,4.646623137839604e+18,b'9148-665-1',,41.595656,-70.265124,10.88599967956543,9.847999572753906,b'20100925_0243m72_075',1360.0,2.0,1.0,b'2M',b'TYC 9148-665-1',41.595656,-70.265124
1834.0,2.0,10.0,4.923166392858534e+16,b'',20349.0,65.382339,21.039727,6.660999774932861,5.96999979019165,b'',2.0,118.0,710.0,b'2M',b'HIP 20349',65.382339,21.039727
1835.0,0.0,1.0,2.1365368071565158e+18,b'3568-1525-1',,294.709321,52.147896,9.805000305175781,9.027999877929688,b'',1361.0,2.0,1.0,b'2M',b'TYC 3568-1525-1',294.709321,52.147896
1836.0,0.0,1.0,3.0027891046822774e+18,b'5368-927-1',,97.149921,-10.500334,10.930999755859375,9.942000389099121,b'',1362.0,2.0,1.0,b'2M',b'TYC 5368-927-1',97.149921,-10.500334
1837.0,1.0,0.0,4.964530123098294e+18,b'7550-917-1',,32.412228,-38.234115,11.545000076293945,10.348999977111816,b'20101111_0206m35_143',1325.0,2.0,1.0,b'2M',b'TYC 7550-917-1',32.412228,-38.234115
1838.0,0.0,1.0,5.343386886180861e+18,b'8634-1280-1',,173.866225,-55.657721,9.597999572753906,8.821999549865723,b'',1363.0,2.0,1.0,b'2M',b'TYC 8634-1280-1',173.866225,-55.657721
1839.0,0.0,1.0,2.0659381963309458e+18,b'',103348.0,314.078081,42.768644,6.281000137329102,4.955999851226807,b'',1364.0,2.0,1.0,b'2M',b'HIP 103348',314.078081,42.768644
1840.0,0.0,1.0,3.219808373311468e+18,b'',27284.0,86.729579,0.967905,8.60200023651123,7.966000080108643,b'',1365.0,2.0,1.0,b'2M',b'HIP 27284',86.729579,0.967905
1841.0,0.0,4.0,4.934089353413683e+16,b'1263-1027-1',,63.845519,20.737975,10.321000099182129,9.123000144958496,b'',29.0,9.0,15.0,b'2M',b'TYC 1263-1027-1',63.845519,20.737975
1842.0,4.0,8.0,4.936508279238682e+16,b'',19870.0,63.927309,20.819651,7.599999904632568,6.5370001792907715,b'',2.0,118.0,710.0,b'2M',b'HIP 19870',63.927309,20.819651
1843.0,1.0,0.0,1.2008292878138714e+18,b'1514-1157-1',,246.35449,18.891,11.61299991607666,,b'',1354.0,2.0,1.0,b'2M',b'TYC 1514-1157-1',246.35449,18.891
1844.0,0.0,1.0,1.949272453478404e+18,b'2730-557-1',,327.081994,35.725249,11.968999862670898,11.008000373840332,b'',1366.0,2.0,1.0,b'2M',b'TYC 2730-557-1',327.081994,35.725249
1845.0,1.0,0.0,3.945118261003525e+18,b'',64057.0,196.914257,24.010429,7.923999786376953,6.890999794006348,b'',793.0,2.0,1.0,b'2M',b'HIP 64057',196.914257,24.010429
1846.0,0.0,1.0,8.541742997360609e+17,b'3826-786-1',,163.004522,57.178857,10.729000091552734,9.458000183105469,b'',1367.0,2.0,1.0,b'2M',b'',163.004522,57.178857
1847.0,0.0,1.0,2.0783252256090225e+18,b'3147-1365-1',,294.538756,44.159813,9.58899974822998,8.940999984741211,b'',1368.0,2.0,1.0,b'2M',b'TYC 3147-1365-1',294.538756,44.159813
1848.0,1.0,0.0,2.0783252256090225e+18,b'3147-194-1',,294.537421,44.153719,9.802000045776367,8.949000358581543,b'',1368.0,2.0,1.0,b'2M',b'TYC 3147-194-1',294.537421,44.153719
1849.0,0.0,1.0,2.2882209989172424e+18,b'',97166.0,296.244611,74.062854,9.612000465393066,8.38599967956543,b'',1369.0,2.0,1.0,b'2M',b'HIP 97166',296.244611,74.062854
1850.0,0.0,1.0,3.2199130330739763e+18,b'116-52-1',,86.551683,1.534307,6.979000091552734,5.460999965667725,b'',1370.0,2.0,1.0,b'2M',b'TYC 116-52-1',86.551683,1.534307
1851.0,0.0,1.0,5.869031165983572e+18,b'',67056.0,206.123938,-59.880494,8.512999534606934,8.065999984741211,b'',1371.0,2.0,1.0,b'2M',b'HIP 67056',206.123938,-59.880494
1852.0,0.0,1.0,3.200737447208371e+17,b'2299-813-1',,19.292485,33.967573,9.17199993133545,8.284000396728516,b'',1372.0,2.0,1.0,b'2M',b'TYC 2299-813-1',19.292485,33.967573
1853.0,1.0,0.0,1.7425631679443226e+18,b'1124-217-1',,323.703389,10.86615,10.454000473022461,9.45300006866455,b'',1342.0,2.0,1.0,b'2M',b'TYC 1124-217-1',323.703389,10.86615
1854.0,1.0,0.0,6.251384169877123e+18,b'6762-602-1',,229.959501,-23.232835,10.805999755859375,9.458000183105469,b'20060325_1513m22_132',537.0,2.0,1.0,b'2M',b'TYC 6762-602-1',229.959501,-23.232835
1855.0,0.0,1.0,1.4636352099238595e+18,b'',64943.0,199.688401,32.169843,8.154999732971191,7.5980000495910645,b'',1373.0,2.0,1.0,b'2M',b'HIP 64943',199.688401,32.169843
1856.0,0.0,1.0,6.251445502009717e+18,b'6763-1034-1',,230.656214,-22.933312,10.312999725341797,9.256999969482422,b'20080303_1523m22_047',167.0,3.0,2.0,b'2M',b'TYC 6763-1034-1',230.656214,-22.933312
1857.0,0.0,1.0,5.343442239714513e+18,b'8634-317-1',,173.720149,-55.03614,10.326000213623047,9.784000396728516,b'',1374.0,2.0,1.0,b'2M',b'TYC 8634-317-1',173.720149,-55.03614
1858.0,0.0,1.0,2.115714221588862e+18,b'3115-1428-1',,272.727636,44.514277,11.161999702453613,10.133000373840332,b'',1375.0,2.0,1.0,b'2M',b'TYC 3115-1428-1',272.727636,44.514277
1859.0,0.0,1.0,1.3731023502016276e+18,b'2578-926-1',,239.248306,36.613217,10.310999870300293,9.277000427246094,b'',1376.0,2.0,1.0,b'2M',b'TYC 2578-926-1',239.248306,36.613217
1860.0,0.0,1.0,1.2011334402173952e+18,b'',80096.0,245.251085,19.359212,8.751999855041504,7.431000232696533,b'',1377.0,2.0,1.0,b'2M',b'HIP 80096',245.251085,19.359212
1861.0,0.0,1.0,5.428143564637738e+17,b'4330-461-1',,51.47989,70.621487,11.670000076293945,10.527000427246094,b'',1378.0,2.0,1.0,b'2M',b'TYC 4330-461-1',51.47989,70.621487
1862.0,0.0,1.0,5.985265591037234e+18,b'8310-977-1',,240.215831,-45.277379,9.442999839782715,8.557999610900879,b'',1379.0,2.0,1.0,b'2M',b'TYC 8310-977-1',240.215831,-45.277379
1863.0,0.0,1.0,2.136676788732798e+18,b'3568-1219-1',,292.930789,52.089227,11.883000373840332,10.906999588012695,b'',1380.0,2.0,1.0,b'2M',b'TYC 3568-1219-1',292.930789,52.089227
1864.0,0.0,1.0,5.337908191536251e+18,b'8958-2555-1',,165.529846,-61.458497,9.031000137329102,8.182999610900879,b'20050221_1049m63_089',75.0,4.0,3.0,b'2M',b'TYC 8958-2555-1',165.529846,-61.458497
1865.0,0.0,1.0,1.2013319364259354e+18,b'1513-621-1',,245.979027,20.560795,9.678000450134277,8.737000465393066,b'',1381.0,2.0,1.0,b'2M',b'TYC 1513-621-1',245.979027,20.560795
1866.0,0.0,1.0,2.0907558573950694e+18,b'',92359.0,282.349882,33.701039,7.0,6.760000228881836,b'',1382.0,2.0,1.0,b'2M',b'HIP 92359',282.349882,33.701039
1867.0,1.0,0.0,4.647224330181211e+18,b'',13742.0,44.232008,-68.884214,8.281999588012695,7.76800012588501,b'',1360.0,2.0,1.0,b'2M',b'HIP 13742',44.232008,-68.884214
1868.0,1.0,0.0,4.3167773804472883e+18,b'1065-2037-1',,295.00056,12.517168,11.041999816894531,9.661999702453613,b'',1195.0,2.0,1.0,b'2M',b'TYC 1065-2037-1',295.00056,12.517168
1869.0,0.0,1.0,7.191246537502556e+17,b'2984-561-1',,136.746138,38.694791,8.463000297546387,7.571000099182129,b'',1383.0,2.0,1.0,b'2M',b'TYC 2984-561-1',136.746138,38.694791
1870.0,1.0,0.0,2.2711908007527488e+18,b'4464-321-1',,313.181475,69.529489,9.777999877929688,8.4350004196167,b'',530.0,2.0,1.0,b'2M',b'TYC 4464-321-1',313.181475,69.529489
1871.0,0.0,1.0,4.079345506655127e+17,b'3671-1256-1',,25.682477,52.65671,9.187000274658203,8.32800006866455,b'',1384.0,2.0,1.0,b'2M',b'TYC 3671-1256-1',25.682477,52.65671
1872.0,0.0,1.0,5.343514257729877e+18,b'8621-864-1',,172.725374,-54.555008,11.093000411987305,9.916000366210938,b'',1385.0,2.0,1.0,b'2M',b'TYC 8621-864-1',172.725374,-54.555008
1873.0,0.0,1.0,9.150332647659268e+17,b'2978-1064-1',,128.308082,41.994597,8.663000106811523,7.803999900817871,b'',1386.0,2.0,1.0,b'2M',b'TYC 2978-1064-1',128.308082,41.994597
1874.0,7.0,10.0,5.029812148586112e+16,b'',19082.0,61.3575,19.442016,10.727999687194824,8.888999938964844,b'',2.0,118.0,710.0,b'2M',b'HIP 19082',61.3575,19.442016
1875.0,1.0,0.0,5.80125795644108e+18,b'',87350.0,267.731877,-76.05879,6.810999870300293,5.446000099182129,b'',1330.0,2.0,1.0,b'2M',b'HIP 87350',267.731877,-76.05879
1876.0,1.0,1.0,5.835036534193002e+18,b'8719-1152-1',,244.05504,-58.058551,9.819000244140625,8.789999961853027,b'',65.0,4.0,4.0,b'2M',b'TYC 8719-1152-1',244.05504,-58.058551
1877.0,4.0,6.0,5.032729290351014e+16,b'',18946.0,60.913208,19.454874,9.701000213623047,8.206000328063965,b'',2.0,118.0,710.0,b'2M',b'HIP 18946',60.913208,19.454874
1878.0,0.0,1.0,4.654643662928348e+17,b'',12067.0,38.89919,61.105999,8.199999809265137,7.144999980926514,b'',1387.0,2.0,1.0,b'2M',b'HIP 12067',38.89919,61.105999
1879.0,0.0,1.0,2.4451239882596076e+18,b'4667-865-1',,3.000702,-3.579464,11.687000274658203,10.524999618530273,b'',1388.0,2.0,1.0,b'2M',b'TYC 4667-865-1',3.000702,-3.579464
1880.0,1.0,0.0,9.15217364244075e+17,b'2978-535-1',,127.892865,41.925148,9.864999771118164,8.868000030517578,b'',1153.0,2.0,1.0,b'2M',b'TYC 2978-535-1',127.892865,41.925148
1881.0,0.0,1.0,6.562671407942099e+18,b'',107092.0,325.38219,-48.128812,8.704000473022461,7.931000232696533,b'',1389.0,2.0,1.0,b'2M',b'HIP 107092',325.38219,-48.128812
1882.0,1.0,0.0,6.562671407943052e+18,b'',107094.0,325.387104,-48.13008,11.66100025177002,10.73900032043457,b'',1389.0,2.0,1.0,b'2M',b'HIP 107094',325.387104,-48.13008
1883.0,1.0,0.0,5.044744890853926e+16,b'1258-894-1',,60.12948,19.589091,9.876999855041504,8.263999938964844,b'',29.0,9.0,15.0,b'2M',b'TYC 1258-894-1',60.12948,19.589091
1884.0,1.0,0.0,3.129006098883806e+18,b'156-1170-1',,102.481702,4.551741,8.958999633789062,8.390000343322754,b'',1228.0,2.0,1.0,b'2M',b'TYC 156-1170-1',102.481702,4.551741
1885.0,0.0,1.0,4.5188656934877716e+18,b'1593-271-1',,284.335351,20.250697,11.119999885559082,10.01099967956543,b'',1390.0,2.0,1.0,b'2M',b'TYC 1593-271-1',284.335351,20.250697
1886.0,0.0,1.0,6.562713601700807e+18,b'8428-603-1',,325.10012,-47.854696,10.661999702453613,9.593000411987305,b'',1391.0,2.0,1.0,b'2M',b'TYC 8428-603-1',325.10012,-47.854696
1887.0,1.0,0.0,3.003345354486732e+18,b'5365-43-1',,98.490225,-9.360277,8.454999923706055,6.918000221252441,b'',1362.0,2.0,1.0,b'2M',b'TYC 5365-43-1',98.490225,-9.360277
1888.0,0.0,1.0,2.28880848172331e+18,b'4584-1922-1',,298.79049,75.893744,9.373000144958496,8.708999633789062,b'',1392.0,2.0,1.0,b'2M',b'TYC 4584-1922-1',298.79049,75.893744
1889.0,1.0,0.0,3.003395347906045e+18,b'5365-167-1',,98.557689,-9.02113,10.239999771118164,9.187000274658203,b'',529.0,2.0,1.0,b'2M',b'TYC 5365-167-1',98.557689,-9.02113
1890.0,0.0,1.0,5.193638487715723e+18,b'9506-2476-1',,125.251746,-83.968644,11.670000076293945,10.215999603271484,b'',1393.0,2.0,1.0,b'2M',b'TYC 9506-2476-1',125.251746,-83.968644
1891.0,0.0,1.0,4.802098858010087e+18,b'8087-293-1',,85.682343,-45.151162,11.317000389099121,10.402999877929688,b'20070206_0536m47_085',1394.0,2.0,1.0,b'2M',b'TYC 8087-293-1',85.682343,-45.151162
1892.0,1.0,0.0,5.059399319237862e+16,b'1258-305-1',,60.86462,20.374905,10.994000434875488,9.859000205993652,b'',1108.0,2.0,1.0,b'2M',b'TYC 1258-305-1',60.86462,20.374905
1893.0,0.0,1.0,2.0030236255942533e+18,b'3983-2832-1',,339.641873,53.585753,11.73799991607666,10.673999786376953,b'',168.0,3.0,2.0,b'2M',b'TYC 3983-2832-1',339.641873,53.585753
1894.0,2.0,2.0,5.065350426013517e+16,b'1258-255-1',,60.16941,20.413275,8.012999534606934,7.578000068664551,b'',29.0,9.0,15.0,b'2M',b'TYC 1258-255-1',60.16941,20.413275
1895.0,1.0,0.0,5.193679410162905e+18,b'9506-1390-1',,127.519614,-83.445051,10.963000297546387,9.888999938964844,b'',1233.0,2.0,1.0,b'2M',b'TYC 9506-1390-1',127.519614,-83.445051
1896.0,1.0,1.0,3.9772853326672143e+18,b'',56360.0,173.302941,18.82123,8.012999534606934,7.218999862670898,b'',165.0,3.0,2.0,b'2M',b'HIP 56360',173.302941,18.82123
1897.0,1.0,1.0,5.343610327559919e+18,b'',57950.0,178.283069,-56.727292,8.135000228881836,7.4670000076293945,b'',3.0,114.0,365.0,b'2M',b'HIP 57950',178.283069,-56.727292
1898.0,1.0,0.0,4.802224477213561e+18,b'7609-1567-1',,85.978064,-44.533699,12.024999618530273,11.053999900817871,b'',1394.0,2.0,1.0,b'2M',b'TYC 7609-1567-1',85.978064,-44.533699
